x,y
-13.617705855519324,-3.978199029402278
-12.504146375168377,-5.001209482094486
-11.350086443305463,-5.973198789914726
-10.16017305195793,-6.890253094977972
-8.939197562380222,-7.74867974326634
-7.692076411933177,-8.545022153643508
-6.4238313173260035,-9.276073736286982
-5.139569053935485,-9.93889080449355
-3.8444608926239288,-10.530804427866705
-2.5437217768565827,-11.049431179157349
-1.2425893239648758,-11.49268273148411
0.05369726488999005,-11.858774267288641
1.3399183011309739,-12.146231665165988
2.6108946266088218,-12.353897435631197
3.8615084682440184,-12.480935381920936
5.086724045492659,-12.526833967062757
6.281607847657368,-12.491408373653908
7.441348499393616,-12.37480124805581
8.561276134420101,-12.17748212600748
9.636881199422051,-11.900245541970857
10.663832612430811,-11.54420782982093
11.637995202562294,-11.110802627763238
12.555446360890656,-10.601775105578799
13.41249183540998,-10.019174937441356
14.205680606483238,-9.3653480486029
14.931818782880345,-8.642927169180663
15.587982462450906,-7.854821233082124
16.17152950564616,-7.004203664754874
16.680110174482458,-6.094499600926399
17.111676594106775,-5.1293720987873535
17.464490998865966,-4.112707386153115
17.737132729675704,-3.048599212995981
17.92850395451322,-1.941332367358914
18.03783408899938,-0.7953654220263502
18.06468289926999,0.3846872185747321
18.008942274642216,1.5940738989528764
17.870836662938125,2.8279248457916752
17.650922166712537,4.081271776808235
17.350084304024303,5.349067906272311
16.969534442767614,6.626208266631328
16.510804922921054,7.9075502644128255
15.97574288635531,9.187934387633433
15.366502839044834,10.462204981332517
14.685537975632656,11.72523100757514
13.93559030128144,12.971926706330766
13.119679590586427,14.197272074034007
12.241091228009005,15.396333077367114
11.303362978792961,16.56428152087079
10.310270743632561,17.696414488383166
9.265813354453082,18.788173280023337
8.174196472526011,19.83516176846684
7.039815653755504,20.833164100598772
5.867238649326094,21.778161673266347
4.66118701298089,22.66634931477543
3.426517088991024,23.49415060697397
2.1682004573713662,24.258232286225574
0.891303915082418,24.955517665285782
-0.399030926172689,25.58319902203563
-1.6976083434038716,26.13874890518772
-2.9991994236767363,26.61993031144047
-4.298563119099502,27.024805693100877
-5.590467350673002,27.35174475990523
-6.869710076026254,27.599431043622626
-8.131140236204995,27.76686719900786
-9.369678497168117,27.853379019758744
-10.580337702473065,27.85861815330692
-11.75824295479472,27.78256350351071
-12.898651245416278,27.625521315601834
-13.996970552651414,27.38812394304393
-15.048778332294852,27.071327301268372
-16.049839325646985,26.676407018540186
-16.996122613405788,26.20495329945327
-17.883817846756266,25.658864521737733
-18.70935059030022,25.040339592162802
-19.469396715046045,24.35186909231535
-20.160895783502912,23.5962252499069
-20.78106337298244,22.77645077599105
-21.327402287486088,21.895846613039957
-21.797712613032065,20.957958643214056
-22.190100575932483,19.966563410346154
-22.50298616835164,18.925652913132225
-22.735109510439884,17.839418530761666
-22.885535923425106,16.71223414571265
-22.95365969323429,15.54863853167105
-22.939206509490266,14.353317077490791
-22.842234570062814,13.131082920786582
-22.663134346726363,11.886857567127574
-22.402627012867985,10.625651072871351
-22.061761539576686,9.352541871435307
-21.64191047180706,8.072656324237649
-21.144764401625206,6.791148078649348
-20.572325160791138,5.513177316075022
-19.926897760088828,4.243889973723739
-19.211081107861315,2.9883970237360735
-18.427757545124116,1.7517538931032455
-17.580081239395184,0.5389401072468081
-16.67146548397562,-0.6451607607726775
-15.705568953822246,-1.7957807546806883
-14.686280973354814,-2.9082867338659284
-13.617705855519327,-3.9781990294022744
